comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha
priority,7,4.641588833612782e-4,0.25,0.1,0
priority,7,4.641588833612782e-4,0.29166666666666663,0,1.02
priority,7,4.641588833612782e-4,0.29166666666666663,0.05,0
priority,7,4.641588833612782e-4,0.29166666666666663,0.1,0
priority,7,4.641588833612782e-4,0.3333333333333333,0,1.03
priority,7,4.641588833612782e-4,0.3333333333333333,0.05,0
priority,7,4.641588833612782e-4,0.3333333333333333,0.1,0
priority,7,4.641588833612782e-4,0.375,0,1.01
priority,7,4.641588833612782e-4,0.375,0.05,0
priority,7,4.641588833612782e-4,0.375,0.1,0
priority,7,4.641588833612782e-4,0.41666666666666663,0,1.02
priority,7,4.641588833612782e-4,0.41666666666666663,0.05,0
priority,7,4.641588833612782e-4,0.41666666666666663,0.1,0
priority,7,4.641588833612782e-4,0.4583333333333333,0,1.04
priority,7,4.641588833612782e-4,0.4583333333333333,0.05,0
priority,7,4.641588833612782e-4,0.4583333333333333,0.1,0
priority,7,4.641588833612782e-4,0.5,0,1.02
priority,7,4.641588833612782e-4,0.5,0.05,0
priority,7,4.641588833612782e-4,0.5,0.1,0
priority,7,4.641588833612782e-4,0.5416666666666666,0,1.01
priority,7,4.641588833612782e-4,0.5416666666666666,0.05,0
priority,7,4.641588833612782e-4,0.5416666666666666,0.1,0
priority,7,4.641588833612782e-4,0.5833333333333333,0,1.01
priority,7,4.641588833612782e-4,0.5833333333333333,0.05,0
priority,7,4.641588833612782e-4,0.5833333333333333,0.1,0
priority,7,4.641588833612782e-4,0.625,0,1.01
priority,7,4.641588833612782e-4,0.625,0.05,0
priority,7,4.641588833612782e-4,0.625,0.1,0
priority,7,4.641588833612782e-4,0.6666666666666666,0,1.01
priority,7,4.641588833612782e-4,0.6666666666666666,0.05,0
priority,7,4.641588833612782e-4,0.6666666666666666,0.1,0
priority,7,4.641588833612782e-4,0.7083333333333333,0,1.02
priority,7,4.641588833612782e-4,0.7083333333333333,0.05,0
priority,7,4.641588833612782e-4,0.7083333333333333,0.1,0
priority,7,4.641588833612782e-4,0.75,0,1.02
priority,7,4.641588833612782e-4,0.75,0.05,0
priority,7,4.641588833612782e-4,0.75,0.1,0
priority,7,4.641588833612782e-4,0.7916666666666666,0,1.01
priority,7,4.641588833612782e-4,0.7916666666666666,0.05,0
priority,7,4.641588833612782e-4,0.7916666666666666,0.1,0
priority,7,4.641588833612782e-4,0.8333333333333333,0,1
priority,7,4.641588833612782e-4,0.8333333333333333,0.05,0
priority,7,4.641588833612782e-4,0.8333333333333333,0.1,0
priority,7,4.641588833612782e-4,0.875,0,1.01
priority,7,4.641588833612782e-4,0.875,0.05,0
priority,7,4.641588833612782e-4,0.875,0.1,0
priority,7,4.641588833612782e-4,0.9166666666666666,0,1.02
priority,7,4.641588833612782e-4,0.9166666666666666,0.05,0
priority,7,4.641588833612782e-4,0.9166666666666666,0.1,0
priority,7,4.641588833612782e-4,0.9583333333333333,0,1
priority,7,4.641588833612782e-4,0.9583333333333333,0.05,0
priority,7,4.641588833612782e-4,0.9583333333333333,0.1,0
priority,7,4.641588833612782e-4,1,0,1.01
priority,7,4.641588833612782e-4,1,0.05,0
priority,7,4.641588833612782e-4,1,0.1,0
priority,7,7.498942093324559e-4,0,0,1.18
priority,7,7.498942093324559e-4,0,0.05,0
priority,7,7.498942093324559e-4,0,0.1,0
priority,7,7.498942093324559e-4,0.041666666666666664,0,1.12
priority,7,7.498942093324559e-4,0.041666666666666664,0.05,0
priority,7,7.498942093324559e-4,0.041666666666666664,0.1,0
priority,7,7.498942093324559e-4,0.08333333333333333,0,1.11
priority,7,7.498942093324559e-4,0.08333333333333333,0.05,0
priority,7,7.498942093324559e-4,0.08333333333333333,0.1,0
priority,7,7.498942093324559e-4,0.125,0,1.13
priority,7,7.498942093324559e-4,0.125,0.05,0
priority,7,7.498942093324559e-4,0.125,0.1,0
priority,7,7.498942093324559e-4,0.16666666666666666,0,1.11
priority,7,7.498942093324559e-4,0.16666666666666666,0.05,0
priority,7,7.498942093324559e-4,0.16666666666666666,0.1,0
priority,7,7.498942093324559e-4,0.20833333333333331,0,1.07
priority,7,7.498942093324559e-4,0.20833333333333331,0.05,0
priority,7,7.498942093324559e-4,0.20833333333333331,0.1,0
priority,7,7.498942093324559e-4,0.25,0,1.07
priority,7,7.498942093324559e-4,0.25,0.05,0
priority,7,7.498942093324559e-4,0.25,0.1,0
priority,7,7.498942093324559e-4,0.29166666666666663,0,1.05
priority,7,7.498942093324559e-4,0.29166666666666663,0.05,0
priority,7,7.498942093324559e-4,0.29166666666666663,0.1,0
priority,7,7.498942093324559e-4,0.3333333333333333,0,1.03
priority,7,7.498942093324559e-4,0.3333333333333333,0.05,0
priority,7,7.498942093324559e-4,0.3333333333333333,0.1,0
priority,7,7.498942093324559e-4,0.375,0,1.04
priority,7,7.498942093324559e-4,0.375,0.05,0
priority,7,7.498942093324559e-4,0.375,0.1,0
priority,7,7.498942093324559e-4,0.41666666666666663,0,1.01
priority,7,7.498942093324559e-4,0.41666666666666663,0.05,0
priority,7,7.498942093324559e-4,0.41666666666666663,0.1,0
priority,7,7.498942093324559e-4,0.4583333333333333,0,1.01
priority,7,7.498942093324559e-4,0.4583333333333333,0.05,0
priority,7,7.498942093324559e-4,0.4583333333333333,0.1,0
priority,7,7.498942093324559e-4,0.5,0,1.04
priority,7,7.498942093324559e-4,0.5,0.05,0
priority,7,7.498942093324559e-4,0.5,0.1,0
priority,7,7.498942093324559e-4,0.5416666666666666,0,1.01
priority,7,7.498942093324559e-4,0.5416666666666666,0.05,0
priority,7,7.498942093324559e-4,0.5416666666666666,0.1,0
priority,7,7.498942093324559e-4,0.5833333333333333,0,1
priority,7,7.498942093324559e-4,0.5833333333333333,0.05,0
priority,7,7.498942093324559e-4,0.5833333333333333,0.1,0
priority,7,7.498942093324559e-4,0.625,0,1.02
priority,7,7.498942093324559e-4,0.625,0.05,0
priority,7,7.498942093324559e-4,0.625,0.1,0
priority,7,7.498942093324559e-4,0.6666666666666666,0,1.04
priority,7,7.498942093324559e-4,0.6666666666666666,0.05,0
priority,7,7.498942093324559e-4,0.6666666666666666,0.1,0
priority,7,7.498942093324559e-4,0.7083333333333333,0,1.01
priority,7,7.498942093324559e-4,0.7083333333333333,0.05,0
priority,7,7.498942093324559e-4,0.7083333333333333,0.1,0
priority,7,7.498942093324559e-4,0.75,0,1.04
priority,7,7.498942093324559e-4,0.75,0.05,0
priority,7,7.498942093324559e-4,0.75,0.1,0
priority,7,7.498942093324559e-4,0.7916666666666666,0,1
priority,7,7.498942093324559e-4,0.7916666666666666,0.05,0
priority,7,7.498942093324559e-4,0.7916666666666666,0.1,0
priority,7,7.498942093324559e-4,0.8333333333333333,0,1.02
priority,7,7.498942093324559e-4,0.8333333333333333,0.05,0
priority,7,7.498942093324559e-4,0.8333333333333333,0.1,0
priority,7,7.498942093324559e-4,0.875,0,1
priority,7,7.498942093324559e-4,0.875,0.05,0
priority,7,7.498942093324559e-4,0.875,0.1,0
priority,7,7.498942093324559e-4,0.9166666666666666,0,1.01
priority,7,7.498942093324559e-4,0.9166666666666666,0.05,0
priority,7,7.498942093324559e-4,0.9166666666666666,0.1,0
priority,7,7.498942093324559e-4,0.9583333333333333,0,1
priority,7,7.498942093324559e-4,0.9583333333333333,0.05,0
priority,7,7.498942093324559e-4,0.9583333333333333,0.1,0
priority,7,7.498942093324559e-4,1,0,1.02
priority,7,7.498942093324559e-4,1,0.05,0
priority,7,7.498942093324559e-4,1,0.1,0
priority,7,0.001211527658628589,0,0,1.17
priority,7,0.001211527658628589,0,0.05,0.29
priority,7,0.001211527658628589,0,0.1,0
priority,7,0.001211527658628589,0.041666666666666664,0,1.26
priority,7,0.001211527658628589,0.041666666666666664,0.05,0.23
priority,7,0.001211527658628589,0.041666666666666664,0.1,0
priority,7,0.001211527658628589,0.08333333333333333,0,1.15
priority,7,0.001211527658628589,0.08333333333333333,0.05,0
priority,7,0.001211527658628589,0.08333333333333333,0.1,0
priority,7,0.001211527658628589,0.125,0,1.09
priority,7,0.001211527658628589,0.125,0.05,0
priority,7,0.001211527658628589,0.125,0.1,0
priority,7,0.001211527658628589,0.16666666666666666,0,1.13
priority,7,0.001211527658628589,0.16666666666666666,0.05,0
priority,7,0.001211527658628589,0.16666666666666666,0.1,0
priority,7,0.001211527658628589,0.20833333333333331,0,1.07
priority,7,0.001211527658628589,0.20833333333333331,0.05,0
priority,7,0.001211527658628589,0.20833333333333331,0.1,0
priority,7,0.001211527658628589,0.25,0,1.09
priority,7,0.001211527658628589,0.25,0.05,0
priority,7,0.001211527658628589,0.25,0.1,0
priority,7,0.001211527658628589,0.29166666666666663,0,1.04
priority,7,0.001211527658628589,0.29166666666666663,0.05,0
priority,7,0.001211527658628589,0.29166666666666663,0.1,0
priority,7,0.001211527658628589,0.3333333333333333,0,1.04
priority,7,0.001211527658628589,0.3333333333333333,0.05,0
priority,7,0.001211527658628589,0.3333333333333333,0.1,0
priority,7,0.001211527658628589,0.375,0,1.01
priority,7,0.001211527658628589,0.375,0.05,0
priority,7,0.001211527658628589,0.375,0.1,0
priority,7,0.001211527658628589,0.41666666666666663,0,1.03
priority,7,0.001211527658628589,0.41666666666666663,0.05,0
priority,7,0.001211527658628589,0.41666666666666663,0.1,0
priority,7,0.001211527658628589,0.4583333333333333,0,1.03
priority,7,0.001211527658628589,0.4583333333333333,0.05,0
priority,7,0.001211527658628589,0.4583333333333333,0.1,0
priority,7,0.001211527658628589,0.5,0,1.01
priority,7,0.001211527658628589,0.5,0.05,0
priority,7,0.001211527658628589,0.5,0.1,0
priority,7,0.001211527658628589,0.5416666666666666,0,1.02
priority,7,0.001211527658628589,0.5416666666666666,0.05,0
priority,7,0.001211527658628589,0.5416666666666666,0.1,0
priority,7,0.001211527658628589,0.5833333333333333,0,1.05
priority,7,0.001211527658628589,0.5833333333333333,0.05,0
priority,7,0.001211527658628589,0.5833333333333333,0.1,0
priority,7,0.001211527658628589,0.625,0,1.02
priority,7,0.001211527658628589,0.625,0.05,0
priority,7,0.001211527658628589,0.625,0.1,0
priority,7,0.001211527658628589,0.6666666666666666,0,1.03
priority,7,0.001211527658628589,0.6666666666666666,0.05,0
priority,7,0.001211527658628589,0.6666666666666666,0.1,0
priority,7,0.001211527658628589,0.7083333333333333,0,1
priority,7,0.001211527658628589,0.7083333333333333,0.05,0
priority,7,0.001211527658628589,0.7083333333333333,0.1,0
priority,7,0.001211527658628589,0.75,0,1.01
priority,7,0.001211527658628589,0.75,0.05,0
priority,7,0.001211527658628589,0.75,0.1,0
priority,7,0.001211527658628589,0.7916666666666666,0,1.04
priority,7,0.001211527658628589,0.7916666666666666,0.05,0
priority,7,0.001211527658628589,0.7916666666666666,0.1,0
priority,7,0.001211527658628589,0.8333333333333333,0,1.03
priority,7,0.001211527658628589,0.8333333333333333,0.05,0
priority,7,0.001211527658628589,0.8333333333333333,0.1,0
priority,7,0.001211527658628589,0.875,0,1.02
priority,7,0.001211527658628589,0.875,0.05,0
priority,7,0.001211527658628589,0.875,0.1,0
priority,7,0.001211527658628589,0.9166666666666666,0,1.01
priority,7,0.001211527658628589,0.9166666666666666,0.05,0
priority,7,0.001211527658628589,0.9166666666666666,0.1,0
priority,7,0.001211527658628589,0.9583333333333333,0,1.01
priority,7,0.001211527658628589,0.9583333333333333,0.05,0
priority,7,0.001211527658628589,0.9583333333333333,0.1,0
priority,7,0.001211527658628589,1,0,1.01
priority,7,0.001211527658628589,1,0.05,0
priority,7,0.001211527658628589,1,0.1,0
priority,7,0.0019573417814876615,0,0,1.35
priority,7,0.0019573417814876615,0,0.05,0.53
priority,7,0.0019573417814876615,0,0.1,0
priority,7,0.0019573417814876615,0.041666666666666664,0,1.31
priority,7,0.0019573417814876615,0.041666666666666664,0.05,0.42
priority,7,0.0019573417814876615,0.041666666666666664,0.1,0
priority,7,0.0019573417814876615,0.08333333333333333,0,1.2
priority,7,0.0019573417814876615,0.08333333333333333,0.05,0.51
priority,7,0.0019573417814876615,0.08333333333333333,0.1,0
priority,7,0.0019573417814876615,0.125,0,1.26
priority,7,0.0019573417814876615,0.125,0.05,0.5
priority,7,0.0019573417814876615,0.125,0.1,0
priority,7,0.0019573417814876615,0.16666666666666666,0,1.18
priority,7,0.0019573417814876615,0.16666666666666666,0.05,0
priority,7,0.0019573417814876615,0.16666666666666666,0.1,0
priority,7,0.0019573417814876615,0.20833333333333331,0,1.07
priority,7,0.0019573417814876615,0.20833333333333331,0.05,0
priority,7,0.0019573417814876615,0.20833333333333331,0.1,0
priority,7,0.0019573417814876615,0.25,0,1.14
priority,7,0.0019573417814876615,0.25,0.05,0
priority,7,0.0019573417814876615,0.25,0.1,0
priority,7,0.0019573417814876615,0.29166666666666663,0,1.14
priority,7,0.0019573417814876615,0.29166666666666663,0.05,0
priority,7,0.0019573417814876615,0.29166666666666663,0.1,0
priority,7,0.0019573417814876615,0.3333333333333333,0,1.06
priority,7,0.0019573417814876615,0.3333333333333333,0.05,0
priority,7,0.0019573417814876615,0.3333333333333333,0.1,0
priority,7,0.0019573417814876615,0.375,0,1.09
priority,7,0.0019573417814876615,0.375,0.05,0
priority,7,0.0019573417814876615,0.375,0.1,0
priority,7,0.0019573417814876615,0.41666666666666663,0,1.02
priority,7,0.0019573417814876615,0.41666666666666663,0.05,0
priority,7,0.0019573417814876615,0.41666666666666663,0.1,0
priority,7,0.0019573417814876615,0.4583333333333333,0,1.01
priority,7,0.0019573417814876615,0.4583333333333333,0.05,0
priority,7,0.0019573417814876615,0.4583333333333333,0.1,0
priority,7,0.0019573417814876615,0.5,0,1.04
priority,7,0.0019573417814876615,0.5,0.05,0
priority,7,0.0019573417814876615,0.5,0.1,0
priority,7,0.0019573417814876615,0.5416666666666666,0,1.02
priority,7,0.0019573417814876615,0.5416666666666666,0.05,0
priority,7,0.0019573417814876615,0.5416666666666666,0.1,0
priority,7,0.0019573417814876615,0.5833333333333333,0,1.04
priority,7,0.0019573417814876615,0.5833333333333333,0.05,0
priority,7,0.0019573417814876615,0.5833333333333333,0.1,0
priority,7,0.0019573417814876615,0.625,0,1.05
priority,7,0.0019573417814876615,0.625,0.05,0
priority,7,0.0019573417814876615,0.625,0.1,0
priority,7,0.0019573417814876615,0.6666666666666666,0,1.04
priority,7,0.0019573417814876615,0.6666666666666666,0.05,0
priority,7,0.0019573417814876615,0.6666666666666666,0.1,0
priority,7,0.0019573417814876615,0.7083333333333333,0,1.03
priority,7,0.0019573417814876615,0.7083333333333333,0.05,0
priority,7,0.0019573417814876615,0.7083333333333333,0.1,0
priority,7,0.0019573417814876615,0.75,0,1.02
priority,7,0.0019573417814876615,0.75,0.05,0
priority,7,0.0019573417814876615,0.75,0.1,0
priority,7,0.0019573417814876615,0.7916666666666666,0,1.01
priority,7,0.0019573417814876615,0.7916666666666666,0.05,0
priority,7,0.0019573417814876615,0.7916666666666666,0.1,0
priority,7,0.0019573417814876615,0.8333333333333333,0,1
priority,7,0.0019573417814876615,0.8333333333333333,0.05,0
priority,7,0.0019573417814876615,0.8333333333333333,0.1,0
priority,7,0.0019573417814876615,0.875,0,1.01
priority,7,0.0019573417814876615,0.875,0.05,0
priority,7,0.0019573417814876615,0.875,0.1,0
priority,7,0.0019573417814876615,0.9166666666666666,0,1.01
priority,7,0.0019573417814876615,0.9166666666666666,0.05,0
priority,7,0.0019573417814876615,0.9166666666666666,0.1,0
priority,7,0.0019573417814876615,0.9583333333333333,0,1.02
priority,7,0.0019573417814876615,0.9583333333333333,0.05,0
priority,7,0.0019573417814876615,0.9583333333333333,0.1,0
priority,7,0.0019573417814876615,1,0,1.01
priority,7,0.0019573417814876615,1,0.05,0
priority,7,0.0019573417814876615,1,0.1,0
priority,7,0.0031622776601683794,0,0,1.37
priority,7,0.0031622776601683794,0,0.05,0.95
priority,7,0.0031622776601683794,0,0.1,0.41
priority,7,0.0031622776601683794,0.041666666666666664,0,1.42
priority,7,0.0031622776601683794,0.041666666666666664,0.05,0.75
priority,7,0.0031622776601683794,0.041666666666666664,0.1,0.07
priority,7,0.0031622776601683794,0.08333333333333333,0,1.37
priority,7,0.0031622776601683794,0.08333333333333333,0.05,0.65
priority,7,0.0031622776601683794,0.08333333333333333,0.1,0
priority,7,0.0031622776601683794,0.125,0,1.29
priority,7,0.0031622776601683794,0.125,0.05,0.64
priority,7,0.0031622776601683794,0.125,0.1,0
priority,7,0.0031622776601683794,0.16666666666666666,0,1.18
priority,7,0.0031622776601683794,0.16666666666666666,0.05,0.64
priority,7,0.0031622776601683794,0.16666666666666666,0.1,0
priority,7,0.0031622776601683794,0.20833333333333331,0,1.22
priority,7,0.0031622776601683794,0.20833333333333331,0.05,0.38
priority,7,0.0031622776601683794,0.20833333333333331,0.1,0
priority,7,0.0031622776601683794,0.25,0,1.16
priority,7,0.0031622776601683794,0.25,0.05,0
priority,7,0.0031622776601683794,0.25,0.1,0
priority,7,0.0031622776601683794,0.29166666666666663,0,1.15
priority,7,0.0031622776601683794,0.29166666666666663,0.05,0
priority,7,0.0031622776601683794,0.29166666666666663,0.1,0
priority,7,0.0031622776601683794,0.3333333333333333,0,1.14
priority,7,0.0031622776601683794,0.3333333333333333,0.05,0
priority,7,0.0031622776601683794,0.3333333333333333,0.1,0
priority,7,0.0031622776601683794,0.375,0,1.07
priority,7,0.0031622776601683794,0.375,0.05,0
priority,7,0.0031622776601683794,0.375,0.1,0
priority,7,0.0031622776601683794,0.41666666666666663,0,1.05
priority,7,0.0031622776601683794,0.41666666666666663,0.05,0
priority,7,0.0031622776601683794,0.41666666666666663,0.1,0
priority,7,0.0031622776601683794,0.4583333333333333,0,1.04
priority,7,0.0031622776601683794,0.4583333333333333,0.05,0
priority,7,0.0031622776601683794,0.4583333333333333,0.1,0
priority,7,0.0031622776601683794,0.5,0,1.12
priority,7,0.0031622776601683794,0.5,0.05,0
priority,7,0.0031622776601683794,0.5,0.1,0
priority,7,0.0031622776601683794,0.5416666666666666,0,1.06
priority,7,0.0031622776601683794,0.5416666666666666,0.05,0
priority,7,0.0031622776601683794,0.5416666666666666,0.1,0
priority,7,0.0031622776601683794,0.5833333333333333,0,1.05
priority,7,0.0031622776601683794,0.5833333333333333,0.05,0
priority,7,0.0031622776601683794,0.5833333333333333,0.1,0
priority,7,0.0031622776601683794,0.625,0,1.03
priority,7,0.0031622776601683794,0.625,0.05,0
priority,7,0.0031622776601683794,0.625,0.1,0
priority,7,0.0031622776601683794,0.6666666666666666,0,1.07
priority,7,0.0031622776601683794,0.6666666666666666,0.05,0
priority,7,0.0031622776601683794,0.6666666666666666,0.1,0
priority,7,0.0031622776601683794,0.7083333333333333,0,1.01
priority,7,0.0031622776601683794,0.7083333333333333,0.05,0
priority,7,0.0031622776601683794,0.7083333333333333,0.1,0
priority,7,0.0031622776601683794,0.75,0,1.01
priority,7,0.0031622776601683794,0.75,0.05,0
priority,7,0.0031622776601683794,0.75,0.1,0
priority,7,0.0031622776601683794,0.7916666666666666,0,1.02
priority,7,0.0031622776601683794,0.7916666666666666,0.05,0
priority,7,0.0031622776601683794,0.7916666666666666,0.1,0
priority,7,0.0031622776601683794,0.8333333333333333,0,1.02
priority,7,0.0031622776601683794,0.8333333333333333,0.05,0
priority,7,0.0031622776601683794,0.8333333333333333,0.1,0
priority,7,0.0031622776601683794,0.875,0,1.02
priority,7,0.0031622776601683794,0.875,0.05,0
priority,7,0.0031622776601683794,0.875,0.1,0
priority,7,0.0031622776601683794,0.9166666666666666,0,1.04
priority,7,0.0031622776601683794,0.9166666666666666,0.05,0
priority,7,0.0031622776601683794,0.9166666666666666,0.1,0
priority,7,0.0031622776601683794,0.9583333333333333,0,1.01
priority,7,0.0031622776601683794,0.9583333333333333,0.05,0
priority,7,0.0031622776601683794,0.9583333333333333,0.1,0
priority,7,0.0031622776601683794,1,0,1.01
priority,7,0.0031622776601683794,1,0.05,0
priority,7,0.0031622776601683794,1,0.1,0
priority,7,0.00510896977450693,0,0,1.57
priority,7,0.00510896977450693,0,0.05,1.13
priority,7,0.00510896977450693,0,0.1,0.54
priority,7,0.00510896977450693,0.041666666666666664,0,1.39
priority,7,0.00510896977450693,0.041666666666666664,0.05,1.05
priority,7,0.00510896977450693,0.041666666666666664,0.1,0.59
priority,7,0.00510896977450693,0.08333333333333333,0,1.6
priority,7,0.00510896977450693,0.08333333333333333,0.05,1.04
priority,7,0.00510896977450693,0.08333333333333333,0.1,0.43
priority,7,0.00510896977450693,0.125,0,1.24
priority,7,0.00510896977450693,0.125,0.05,0.84
priority,7,0.00510896977450693,0.125,0.1,0.41
priority,7,0.00510896977450693,0.16666666666666666,0,1.52
priority,7,0.00510896977450693,0.16666666666666666,0.05,0.65
priority,7,0.00510896977450693,0.16666666666666666,0.1,0
priority,7,0.00510896977450693,0.20833333333333331,0,1.23
priority,7,0.00510896977450693,0.20833333333333331,0.05,0.65
priority,7,0.00510896977450693,0.20833333333333331,0.1,0
priority,7,0.00510896977450693,0.25,0,1.22
priority,7,0.00510896977450693,0.25,0.05,0.37
priority,7,0.00510896977450693,0.25,0.1,0
priority,7,0.00510896977450693,0.29166666666666663,0,1.22
priority,7,0.00510896977450693,0.29166666666666663,0.05,0.27
priority,7,0.00510896977450693,0.29166666666666663,0.1,0
priority,7,0.00510896977450693,0.3333333333333333,0,1.16
priority,7,0.00510896977450693,0.3333333333333333,0.05,0.08
priority,7,0.00510896977450693,0.3333333333333333,0.1,0
priority,7,0.00510896977450693,0.375,0,1.18
priority,7,0.00510896977450693,0.375,0.05,0
priority,7,0.00510896977450693,0.375,0.1,0
priority,7,0.00510896977450693,0.41666666666666663,0,1.11
priority,7,0.00510896977450693,0.41666666666666663,0.05,0
priority,7,0.00510896977450693,0.41666666666666663,0.1,0
priority,7,0.00510896977450693,0.4583333333333333,0,1.04
priority,7,0.00510896977450693,0.4583333333333333,0.05,0
priority,7,0.00510896977450693,0.4583333333333333,0.1,0
priority,7,0.00510896977450693,0.5,0,1.1
priority,7,0.00510896977450693,0.5,0.05,0
priority,7,0.00510896977450693,0.5,0.1,0
priority,7,0.00510896977450693,0.5416666666666666,0,1.06
priority,7,0.00510896977450693,0.5416666666666666,0.05,0
priority,7,0.00510896977450693,0.5416666666666666,0.1,0
priority,7,0.00510896977450693,0.5833333333333333,0,1.04
priority,7,0.00510896977450693,0.5833333333333333,0.05,0
priority,7,0.00510896977450693,0.5833333333333333,0.1,0
priority,7,0.00510896977450693,0.625,0,1.05
priority,7,0.00510896977450693,0.625,0.05,0
priority,7,0.00510896977450693,0.625,0.1,0
priority,7,0.00510896977450693,0.6666666666666666,0,1.08
priority,7,0.00510896977450693,0.6666666666666666,0.05,0
priority,7,0.00510896977450693,0.6666666666666666,0.1,0
priority,7,0.00510896977450693,0.7083333333333333,0,1.07
priority,7,0.00510896977450693,0.7083333333333333,0.05,0
priority,7,0.00510896977450693,0.7083333333333333,0.1,0
priority,7,0.00510896977450693,0.75,0,1.03
priority,7,0.00510896977450693,0.75,0.05,0
priority,7,0.00510896977450693,0.75,0.1,0
priority,7,0.00510896977450693,0.7916666666666666,0,1.04
priority,7,0.00510896977450693,0.7916666666666666,0.05,0
priority,7,0.00510896977450693,0.7916666666666666,0.1,0
priority,7,0.00510896977450693,0.8333333333333333,0,1.03
priority,7,0.00510896977450693,0.8333333333333333,0.05,0
priority,7,0.00510896977450693,0.8333333333333333,0.1,0
priority,7,0.00510896977450693,0.875,0,1.02
priority,7,0.00510896977450693,0.875,0.05,0
priority,7,0.00510896977450693,0.875,0.1,0
priority,7,0.00510896977450693,0.9166666666666666,0,1.04
priority,7,0.00510896977450693,0.9166666666666666,0.05,0
priority,7,0.00510896977450693,0.9166666666666666,0.1,0
priority,7,0.00510896977450693,0.9583333333333333,0,1.03
priority,7,0.00510896977450693,0.9583333333333333,0.05,0
priority,7,0.00510896977450693,0.9583333333333333,0.1,0
priority,7,0.00510896977450693,1,0,1.04
priority,7,0.00510896977450693,1,0.05,0
priority,7,0.00510896977450693,1,0.1,0
priority,7,0.00825404185268019,0,0,1.66
priority,7,0.00825404185268019,0,0.05,1.44
priority,7,0.00825404185268019,0,0.1,1.27
priority,7,0.00825404185268019,0.041666666666666664,0,1.82
priority,7,0.00825404185268019,0.041666666666666664,0.05,1.35
priority,7,0.00825404185268019,0.041666666666666664,0.1,1
priority,7,0.00825404185268019,0.08333333333333333,0,1.67
priority,7,0.00825404185268019,0.08333333333333333,0.05,1.33
priority,7,0.00825404185268019,0.08333333333333333,0.1,0.67
priority,7,0.00825404185268019,0.125,0,1.43
priority,7,0.00825404185268019,0.125,0.05,0.96
priority,7,0.00825404185268019,0.125,0.1,0.71
priority,7,0.00825404185268019,0.16666666666666666,0,1.33
priority,7,0.00825404185268019,0.16666666666666666,0.05,0.93
priority,7,0.00825404185268019,0.16666666666666666,0.1,0.48
priority,7,0.00825404185268019,0.20833333333333331,0,1.38
priority,7,0.00825404185268019,0.20833333333333331,0.05,0.77
priority,7,0.00825404185268019,0.20833333333333331,0.1,0.28
priority,7,0.00825404185268019,0.25,0,1.3
priority,7,0.00825404185268019,0.25,0.05,0.56
priority,7,0.00825404185268019,0.25,0.1,0.28
priority,7,0.00825404185268019,0.29166666666666663,0,1.13
priority,7,0.00825404185268019,0.29166666666666663,0.05,0.49
priority,7,0.00825404185268019,0.29166666666666663,0.1,0
priority,7,0.00825404185268019,0.3333333333333333,0,1.16
priority,7,0.00825404185268019,0.3333333333333333,0.05,0.38
priority,7,0.00825404185268019,0.3333333333333333,0.1,0
priority,7,0.00825404185268019,0.375,0,1.15
priority,7,0.00825404185268019,0.375,0.05,0.21
priority,7,0.00825404185268019,0.375,0.1,0
priority,7,0.00825404185268019,0.41666666666666663,0,1.04
priority,7,0.00825404185268019,0.41666666666666663,0.05,0
priority,7,0.00825404185268019,0.41666666666666663,0.1,0
priority,7,0.00825404185268019,0.4583333333333333,0,1.12
priority,7,0.00825404185268019,0.4583333333333333,0.05,0
priority,7,0.00825404185268019,0.4583333333333333,0.1,0
priority,7,0.00825404185268019,0.5,0,1.06
priority,7,0.00825404185268019,0.5,0.05,0
priority,7,0.00825404185268019,0.5,0.1,0
priority,7,0.00825404185268019,0.5416666666666666,0,1.08
priority,7,0.00825404185268019,0.5416666666666666,0.05,0
priority,7,0.00825404185268019,0.5416666666666666,0.1,0
priority,7,0.00825404185268019,0.5833333333333333,0,1.1
priority,7,0.00825404185268019,0.5833333333333333,0.05,0
priority,7,0.00825404185268019,0.5833333333333333,0.1,0
priority,7,0.00825404185268019,0.625,0,1.08
priority,7,0.00825404185268019,0.625,0.05,0
priority,7,0.00825404185268019,0.625,0.1,0
priority,7,0.00825404185268019,0.6666666666666666,0,1.06
priority,7,0.00825404185268019,0.6666666666666666,0.05,0
priority,7,0.00825404185268019,0.6666666666666666,0.1,0
priority,7,0.00825404185268019,0.7083333333333333,0,1.06
priority,7,0.00825404185268019,0.7083333333333333,0.05,0
priority,7,0.00825404185268019,0.7083333333333333,0.1,0
priority,7,0.00825404185268019,0.75,0,1.04
priority,7,0.00825404185268019,0.75,0.05,0
priority,7,0.00825404185268019,0.75,0.1,0
priority,7,0.00825404185268019,0.7916666666666666,0,1.05
priority,7,0.00825404185268019,0.7916666666666666,0.05,0
priority,7,0.00825404185268019,0.7916666666666666,0.1,0
priority,7,0.00825404185268019,0.8333333333333333,0,1.04
priority,7,0.00825404185268019,0.8333333333333333,0.05,0
priority,7,0.00825404185268019,0.8333333333333333,0.1,0
priority,7,0.00825404185268019,0.875,0,1.03
priority,7,0.00825404185268019,0.875,0.05,0
priority,7,0.00825404185268019,0.875,0.1,0
priority,7,0.00825404185268019,0.9166666666666666,0,1.02
priority,7,0.00825404185268019,0.9166666666666666,0.05,0
